t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
1.6000000000000012, 105.86013384269266, 80.83133774572357, -2.0927626606800676, -101.18473267510394, -80.11933138369615, -101.33333333333316, -80.0, -80.11849776725587, 0.0, 0.35980044745619144, -16.667264166399725, 0.0, 0.07485024397689184, 0.6506653167942852, -0.14860065822921342, 113.6219738073845, 95.57656955837703, -68.06946872464506
1.6100000000000012, 106.25834286743411, 81.5265544375414, -2.0891646562055053, -101.98591765277651, -80.11849776725587, -102.13333333333316, -80.0, -80.11766993103441, 0.0, 0.32375293598643007, -16.66366746142133, 0.0, 0.06733734605088562, 0.6479161023276837, -0.147415680556648, 114.02118911446118, 96.26803075339305, -66.6470496350636
1.6200000000000012, 106.65416943308881, 82.22312092595142, -2.0859271268456414, -102.78709435208685, -80.11766993103441, -102.93333333333315, -80.0, -80.11684783497046, 0.0, 0.28968574589053686, -16.6573412101904, 0.0, 0.06022945789088986, 0.6424287194724025, -0.14623898124629875, 114.41902420164121, 96.95710133742244, -65.19868390705611
1.6300000000000012, 107.04785363065162, 82.92089111334874, -2.083030269386736, -103.58826283043656, -80.11684783497046, -103.73333333333315, -80.0, -80.11603143928032, 0.0, 0.2575423807863942, -16.648567050678743, 0.0, 0.05351877168508232, 0.6344841419316265, -0.14507050289658707, 114.81561631640628, 97.64401903007673, -63.72208540313934
1.6400000000000012, 107.43962319609972, 83.61972879276365, -2.0804548455788714, -104.38942314482937, -80.11603143928032, -104.53333333333315, -80.0, -80.11522070445608, 0.0, 0.22726637581886033, -16.637611789203337, 0.0, 0.047196646284756165, 0.6243476983318135, -0.14391018850378146, 115.21109607771594, 98.32901007003025, -62.21474007577585
1.6500000000000012, 107.8296936755537, 84.31950704596262, -2.078182181820683, -105.19057535187393, -80.11522070445608, -105.33333333333314, -80.0, -80.11441559126357, 0.0, 0.1988013955750268, -16.62472758753897, 0.0, 0.04125373718407062, 0.6122695162058471, -0.14275798145921215, 115.60558747865956, 99.01228921961363, -60.67386595762142
1.6600000000000013, 108.21826862083056, 85.02010768760432, -2.0761941678649327, -105.99171950778657, -80.11441559126357, -106.13333333333314, -80.0, -80.11361606074061, 0.0, 0.17209129068489418, -16.610152196607178, 0.0, 0.03568010870735666, 0.5984849692689085, -0.1416138255465711, 115.999207918295, 99.69405981995982, -59.09636367170487
1.6700000000000013, 108.60553981145655, 85.72142075203853, -2.074473254958084, -106.79285566839397, -80.11361606074061, -106.93333333333314, -80.0, -80.112822074195, 0.0, 0.14708012528181688, -16.594109229819544, 0.0, 0.030465331282446117, 0.5832151262877666, -0.14047766493916924, 116.3920682593639, 100.37451389096998, -57.47875464469749
1.6800000000000013, 108.99168749978578, 86.42334401933194, -2.073002453705266, -107.59398388913591, -80.112822074195, -107.73333333333314, -80.0, -80.11203359320271, 0.0, 0.1237121851164166, -16.576808470380108, 0.0, 0.025598566234636782, 0.5666672003468061, -0.13934944419722228, 116.78427290896745, 101.0538322710481, -55.81710314675621
1.6900000000000013, 109.37688067634043, 87.12578257716153, -2.0717653318541016, -108.39510422506794, -80.11203359320271, -108.53333333333313, -80.0, -80.11125057960601, 0.0, 0.10193197415685168, -16.558446207431402, 0.0, 0.0210686401558084, 0.549034997692759, -0.1382291082651932, 117.17591991961817, 101.73218479212758, -54.10691673513918
1.7000000000000013, 109.76127735286981, 87.82864841531827, -2.070746012112533, -109.196216730864, -80.11125057960601, -109.33333333333313, -80.0, -80.11047299551164, 0.0, 0.08168420588573239, -16.539205596888056, 0.0, 0.016864110579378973, 0.530499365619144, -0.13711660246913482, 117.56710110836168, 102.40973048599656, -52.343017375638496
1.7100000000000013, 110.14502486092854, 88.53186004970097, -2.0699291700536757, -109.99732146081911, -80.11047299551164, -110.13333333333313, -80.0, -80.10970080328894, 0.0, 0.06291379414930384, -16.519257043128476, 0.0, 0.012973324412518018, 0.5112286390456247, -0.13601187251401825, 117.95790219189571, 103.08661781833047, -50.51937200609347
1.7200000000000013, 110.52826016401475, 89.23534217284244, -2.0693000321121824, -110.79841846885199, -80.10970080328894, -110.93143802650583, -79.3255567936806, -79.41957984640977, 0.0, 0.04517374364148644, -16.498758598547063, 0.0, 0.009384470338106774, 0.49137908557457666, -0.13301955765383866, 118.34840293580609, 103.76298494717669, -48.62886581869946
1.7300000000000013, 110.90781704485197, 89.9329692435478, -2.068848294675768, -111.5926142673161, -79.41957984640977, -111.71869359444264, -78.1255567936806, -78.20421491645003, 0.0, 0.02901789597825286, -16.47803768312994, 0.0, 0.00611422266594759, 0.47127145120810954, -0.12607932712654701, 118.73531972163144, 104.43314447852745, -46.680258499893775
1.7400000000000013, 111.28131067878007, 90.62005906605538, -2.0685581157159856, -112.37465641648059, -78.20421491645003, -112.49394916237945, -76.9255567936806, -76.99946806695223, 0.0, 0.014799902091985416, -16.457374147831917, 0.0, 0.0031632364767416126, 0.45118151508782495, -0.11929274589886063, 119.11616678253998, 105.09279093793432, -44.679301073101044
1.7500000000000013, 111.64890236843966, 91.29664472720285, -2.0684101166950652, -113.14465109715012, -76.99946806695223, -113.25720473031626, -75.7255567936806, -75.79454243548258, 0.0, 0.0023394739558512284, -16.436890409508713, 0.0, 5.073409745953516E-4, 0.4312324259793363, -0.11255363316614364, 119.49106034559564, 105.74212563657724, -42.6179660954637
1.7600000000000013, 112.01068472717735, 91.96267384907397, -2.068386721955507, -113.90259652150495, -75.79454243548258, -114.00846029825307, -74.5255567936806, -74.58965531493149, 0.0, -0.008523077554543809, -16.4166918827592, 0.0, -0.0018758732362421427, 0.41153057835166146, -0.10586377674812297, 119.86005408106654, 106.38124153408745, -40.48671437753455
1.7700000000000014, 112.36673618579394, 92.61810426222263, -2.0684719527310524, -114.64849307465425, -74.58965531493149, -114.74771586618988, -73.32555679368059, -73.3848020852706, 0.0, -0.01793602463514854, -16.39686634480714, 0.0, -0.0040075681931794425, 0.39216497999380967, -0.09922279153562386, 120.2231938406416, 107.0102180479198, -38.27358039812884
1.7800000000000014, 112.71712162047083, 93.26290110110445, -2.068651312977404, -115.38234109550696, -73.3848020852706, -115.47497143412669, -72.12555679368059, -72.17998259927847, 0.0, -0.026036721463512543, -16.377485958395923, 0.0, -0.005907677237035036, 0.3732092480991458, -0.09263033861972758, 120.58051755473926, 107.62912087548617, -35.96319749028381
1.7900000000000014, 113.06189391638763, 93.8970359840972, -2.068911680192039, -116.10414092149975, -72.17998259927847, -116.1902270020635, -70.92555679368058, -70.97519662128049, 0.0, -0.03295220390769248, -16.358609098639082, 0.0, -0.007594938067462352, 0.35472337338780036, -0.08608608056374578, 120.9320561504116, 108.23800358401206, -33.535250823610035
1.8000000000000014, 113.40109537262721, 94.52048623958645, -2.069241202231116, -116.81389288771256, -70.97519662128049, -116.8934825700003, -69.72555679368058, -69.77044391903814, 0.0, -0.038799765979880316, -16.340282002374277, 0.0, -0.00908692968147181, 0.3367553237473263, -0.07958968228774665, 121.27783436927604, 108.83690902723596, -30.961904055589045
1.8100000000000014, 113.7347589793834, 95.13323421052192, -2.069629199890915, -117.51159732690293, -69.77044391903814, -117.58473813793711, -68.52555679368058, -68.56572426188612, 0.0, -0.04368751629368874, -16.322540262536517, 0.0, -0.010400112466548293, 0.3193424980487964, -0.07314081103417891, 121.61787151258957, 109.42587063591557, -28.203220985501083
1.8200000000000014, 114.06290957563765, 95.73526662913103, -2.0700660750538518, -118.19725456952179, -68.56572426188612, -118.26399370587392, -67.32555679368058, -67.36103742075852, 0.0, -0.04771491564656831, -16.305410179714656, 0.0, -0.011549870683375534, 0.30251304136743135, -0.06673913635212614, 121.95218211752109, 110.00491358916605, -25.198265487725166
1.8300000000000014, 114.38556489569241, 96.32657405515543, -2.0705432242103177, -118.87086494372937, -67.36103742075852, -118.93124927381072, -66.12555679368057, -66.156383168177, 0.0, -0.050973296439058007, -16.288909980217714, 0.0, -0.012550556685967143, 0.2862870321888461, -0.060384330081348025, 122.28077656913725, 110.57405587445047, -21.845531506789264
1.8400000000000014, 114.70273651266145, 96.90715037167396, -2.0710529571747083, -119.53242877541115, -66.156383168177, -119.58650484174753, -64.92555679368057, -64.95176127823981, 0.0, -0.05354636429862879, -16.27305091148805, 0.0, -0.01341553631815981, 0.27067755158414863, -0.0540760663363784, 122.60366165254747, 111.1333092439231, -17.951111574975386
1.8500000000000014, 115.01443068670505, 97.4769923331877, -2.0715884208176942, -120.18194638819355, -64.95176127823981, -120.22976040968433, -63.72555679368057, -63.7471715266108, 0.0, -0.055510682016720894, -16.25783822360539, 0.0, -0.01415723500035, 0.2556916437606624, -0.047814021490779623, 122.92084104955326, 111.68268007465117, -13.038262775939103
1.8600000000000014, 115.32064912546599, 98.03609916116612, -2.0721435276378615, -120.81941810345965, -63.7471715266108, -120.86101597762114, -62.525556793680565, -62.54261369050865, 0.0, -0.05693613572144976, -16.243272046952214, 0.0, -0.014787184085433459, 0.24133117684562005, -0.041597874161482196, 123.2323157840153, 112.22217014001345, -4.526413997046589
1.8700000000000014, 115.62138966380392, 98.58447218271017, -2.072712888995076, -121.44484424036474, -62.54261369050865, -121.48027154555794, -61.32555679368056, -61.33808754869604, 0.0, -0.05788638309561639, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.03542730519319548, 123.5380846199916, 112.7517772992956, -0.0
1.8800000000000014, 115.91664686956389, 99.12211450838227, -2.073291752826032, -122.0582251158517, -61.33808754869604, -122.08752711349474, -60.12555679368056, -60.13359288146897, 0.0, -0.056749669472317014, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.029301997643045752, 123.5380846199916, 112.7517772992956, -0.0
1.8900000000000015, 116.20640818322416, 99.64903316499318, -2.0738592495207553, -122.65956104466639, -60.13359288146897, -122.68278268143155, -58.925556793680556, -58.92912947064612, 0.0, -0.05561298534651683, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.023221636765157427, 123.5380846199916, 112.7517772992956, -0.0
1.9000000000000015, 116.4906556935867, 100.16523813776983, -2.07441537937422, -123.24885233937285, -58.92912947064612, -123.26603824936835, -57.72555679368055, -57.72469709955833, 0.0, -0.05447633051373942, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.01718590999550429, 123.5380846199916, 112.7517772992956, -0.0
1.9100000000000015, 116.76937185977147, 100.67073923172539, -2.074960142679358, -123.82609931036843, -57.72469709955833, -123.83729381730515, -56.52555679368055, -56.520295553038075, 0.0, -0.053339704770925464, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.011194506936718085, 123.5380846199916, 112.7517772992956, -0.0
1.9200000000000015, 117.04253951065435, 101.1655460706811, -2.0754935397270673, -124.39130226589882, -56.520295553038075, -124.39654938524195, -55.32555679368055, -55.315924617409095, 0.0, -0.05220310791642299, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.005247119343138706, 123.5380846199916, 112.7517772992956, -0.0
1.9300000000000015, 117.31014184431515, 101.6496680963093, -2.0760155708062316, -124.9444615120729, -55.315924617409095, -124.94380495317876, -54.125556793680545, -54.111584080476035, 0.0, -0.05106653974997761, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 6.56558894149839E-4, 123.5380846199916, 112.7517772992956, -0.0
1.9400000000000015, 117.57216242749567, 102.12311456719743, -2.076526236203731, -125.48557735287767, -54.111584080476035, -125.47906052111556, -52.92555679368054, -52.907273731514195, 0.0, -0.04993000007272283, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.006516831762112929, 123.5380846199916, 112.7517772992956, -0.0
1.9500000000000015, 117.82858519506776, 102.58589455793332, -2.0770255362044585, -126.01465009019282, -52.907273731514195, -126.00231608905236, -51.72555679368054, -51.70299336125933, 0.0, -0.04879348868717042, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.01233400114045935, 123.5380846199916, 112.7517772992956, -0.0
1.9600000000000015, 118.07939444951157, 103.03801695821132, -2.07751347109133, -126.53168002380541, -51.70299336125933, -126.51357165698916, -50.525556793680536, -50.49874276189753, 0.0, -0.04765700539720086, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.018108366816250054, 123.5380846199916, 112.7517772992956, -0.0
1.9700000000000015, 118.32457486040428, 103.47949047195954, -2.077990041145302, -127.03666745142438, -50.49874276189753, -127.01282722492596, -49.32555679368053, -49.29452172705519, 0.0, -0.046520550008053906, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.023840226498421657, 123.5380846199916, 112.7517772992956, -0.0
1.9800000000000015, 118.56411146391912, 103.91032361648784, -2.0784552466453823, -127.52961266869492, -49.29452172705519, -127.50008279286276, -48.12555679368053, -48.090330051788975, 0.0, -0.04538412232631908, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.029529875832167818, 123.5380846199916, 112.7517772992956, -0.0
1.9900000000000015, 118.7979896623346, 104.33052472165699, -2.078909087868646, -128.0105159692128, -48.090330051788975, -127.97533836079955, -46.92555679368053, -46.88616753257596, 0.0, -0.0442477221599264, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.03517760841324957, 123.5380846199916, 112.7517772992956, -0.0
2.0000000000000013, 119.02619522355444, 104.74010192906843, -2.0793515650902448, -128.47937764453857, -46.88616753257596, -128.43859392873634, -45.72555679368055, -45.68203396730377, 0.0, -0.04311134931813704, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.04078371580223461, 123.5380846199916, 112.7517772992956, -0.0
2.010000000000001, 119.24871428063807, 105.13906319127497, -2.0797826785834266, -128.93619798421162, -45.68203396730377, -128.88984949667312, -44.52555679368058, -44.47792915526078, 0.0, -0.041975003611534105, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.046348487538494965, 123.5380846199916, 112.7517772992956, -0.0
2.020000000000001, 119.46553333134142, 105.52741627101236, -2.0802024286195415, -129.38097727576422, -44.47792915526078, -129.3291050646099, -43.325556793680605, -43.27385289712645, 0.0, -0.04083868485201351, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.05187221115431839, 123.5380846199916, 112.7517772992956, -0.0
2.0300000000000007, 119.6766392376687, 105.90516874045143, -2.080610815468062, -129.8137158047355, -43.27385289712645, -129.7563606325467, -42.12555679368063, -42.069804994961636, 0.0, -0.03970239285277481, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.05735517218880659, 123.5380846199916, 112.7517772992956, -0.0
2.0400000000000005, 119.88201922543476, 106.27232798047105, -2.0810078393965896, -130.2344138546851, -42.069804994961636, -130.1716162004835, -40.925556793680656, -40.8657852521991, 0.0, -0.03856612742831231, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.06279765420160288, 123.5380846199916, 112.7517772992956, -0.0
2.0500000000000003, 120.08166088383817, 106.62890117995177, -2.0813935006708726, -130.6430717072071, -40.8657852521991, -130.5748717684203, -39.72555679368068, -39.66179347363386, 0.0, -0.03742988839440584, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.06819993878679043, 123.5380846199916, 112.7517772992956, -0.0
2.06, 120.27555216504524, 106.97489533509005, -2.0817677995548167, -131.03968964194343, -39.66179347363386, -130.96612733635712, -38.52555679368071, -38.45782946541387, 0.0, -0.036293675568112124, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.07356230558630728, 123.5380846199916, 112.7517772992956, -0.0
2.07, 120.4636813837846, 107.31031724873333, -2.082130736310498, -131.42426793659757, -38.45782946541387, -131.34538290429393, -37.32555679368073, -37.25389303503061, 0.0, -0.03515748876775571, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.07888503230364563, 123.5380846199916, 112.7517772992956, -0.0
2.0799999999999996, 120.64603721695336, 107.63517352973516, -2.0824823111981754, -131.7968068669479, -37.25389303503061, -131.71263847223074, -36.12555679368076, -36.04998399130975, 0.0, -0.034021327812920325, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.0841683947171532, 123.5380846199916, 112.7517772992956, -0.0
2.0899999999999994, 120.82260870323353, 107.94947059233145, -2.0828225244763043, -132.157306706861, -36.04998399130975, -132.06789404016754, -34.925556793680784, -34.84610214440197, 0.0, -0.03288519252444012, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.08941266669344827, 123.5380846199916, 112.7517772992956, -0.0
2.099999999999999, 120.99338524271981, 108.25321465553701, -2.083151376401549, -132.50576772830502, -34.84610214440197, -132.41114960810435, -33.72555679368081, -33.64224730577367, 0.0, -0.03174908272439092, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.09461812020066418, 123.5380846199916, 112.7517772992956, -0.0
2.109999999999999, 121.15835659655829, 108.54641174256255, -2.0834688672287927, -132.84219020136274, -33.64224730577367, -132.74240517604116, -32.525556793680835, -32.438419288197984, 0.0, -0.030612998236081764, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.09978502532158018, 123.5380846199916, 112.7517772992956, -0.0
2.1199999999999988, 121.3175128865967, 108.82906768025205, -2.0837749972111537, -133.16657439424472, -32.438419288197984, -133.06166074397797, -31.32555679368086, -31.234617905745566, 0.0, -0.029476938884046185, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.10491365026675226, 123.5380846199916, 112.7517772992956, -0.0
2.1299999999999986, 121.47084459504521, 109.1011880985408, -2.084069766599994, -133.47892057330216, -31.234617905745566, -133.36891631191477, -30.125556793680886, -30.030842973775744, 0.0, -0.028340904494033873, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.11000426138738817, 123.5380846199916, 112.7517772992956, -0.0
2.1399999999999983, 121.61834256414865, 109.36277842993375, -2.0843531756449343, -133.77922900303992, -30.030842973775744, -133.66417187985158, -28.92555679368091, -28.8270943089275, 0.0, -0.027204894893002166, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.11505712318833616, 123.5380846199916, 112.7517772992956, -0.0
2.149999999999998, 121.75999799587001, 109.61384390900423, -2.0846252245938643, -134.0674999461292, -28.8270943089275, -133.94742744778839, -27.725556793680937, -27.623371729110627, 0.0, -0.02606890990910769, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.1200724983408179, 123.5380846199916, 112.7517772992956, -0.0
2.159999999999998, 121.89580245158545, 109.85438957191288, -2.084885913692956, -134.34373366342032, -27.623371729110627, -134.2186830157252, -26.525556793680963, -26.419675053496945, 0.0, -0.0249329493716981, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.12505064769513297, 123.5380846199916, 112.7517772992956, -0.0
2.1699999999999977, 122.02574785179014, 110.08442025594718, -2.0851352431866728, -134.6079304139553, -26.419675053496945, -134.477938583662, -25.325556793680988, -25.216004102511526, 0.0, -0.02379701311130375, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.12999183029330652, 123.5380846199916, 112.7517772992956, -0.0
2.1799999999999975, 122.14982647581563, 110.30394059908117, -2.0853732133177854, -134.86009045498042, -25.216004102511526, -134.7251941515988, -24.125556793681014, -24.01235869782401, 0.0, -0.02266110095962955, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.13489630338162328, 123.5380846199916, 112.7517772992956, -0.0
2.1899999999999973, 122.2680309615587, 110.51295503955544, -2.0855998243273817, -135.10021404195865, -24.01235869782401, -134.9604497195356, -22.92555679368104, -22.80873866233999, 0.0, -0.021525212749546798, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.13976432242304782, 123.5380846199916, 112.7517772992956, -0.0
2.199999999999997, 122.3803543052214, 110.71146781547742, -2.0858150764548773, -135.32830142858205, -22.80873866233999, -135.1837052874724, -21.725556793681065, -21.605143820192414, 0.0, -0.020389348315085088, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.1445961411096448, 123.5380846199916, 112.7517772992956, -0.0
2.209999999999997, 122.486789861063, 110.8994829644418, -2.0860189699380283, -135.54435286678398, -21.605143820192414, -135.3949608554092, -20.52555679368109, -20.401573996733138, 0.0, -0.019253507491424324, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.14939201137477198, 123.5380846199916, 112.7517772992956, -0.0
2.2199999999999966, 122.58733134116274, 111.07700432317138, -2.086211505012942, -135.7483686067513, -20.401573996733138, -135.594216423346, -19.325556793681116, -19.198029018524426, 0.0, -0.018117690114886703, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.15415218340530146, 123.5380846199916, 112.7517772992956, -0.0
2.2299999999999964, 122.68197281519431, 111.24403552717807, -2.0863926819140914, -135.94034889693657, -19.198029018524426, -135.7814719912828, -18.12555679368114, -17.994508713330593, 0.0, -0.016981896022928836, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.15887690565375578, 123.5380846199916, 112.7517772992956, -0.0
2.239999999999996, 122.77070871021233, 111.40058001044385, -2.0865625008743205, -136.1202939840699, -17.994508713330593, -135.95672755921962, -16.925556793681167, -16.79101291010965, 0.0, -0.01584612505413385, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.1635664248502735, 123.5380846199916, 112.7517772992956, -0.0
2.249999999999996, 122.85353381044955, 111.54664100512225, -2.086720962124862, -136.288204113171, -16.79101291010965, -136.11998312715642, -15.725556793681193, -15.587541439005067, 0.0, -0.014710377048203629, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.1682209860145747, 123.5380846199916, 112.7517772992956, -0.0
2.259999999999996, 122.93044325712614, 111.68222154125984, -2.0868680658953442, -136.44407952756103, -15.587541439005067, -136.27123869509322, -14.525556793681218, -14.384094131337516, 0.0, -0.013574651845951006, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.1728408324678128, 123.5380846199916, 112.7517772992956, -0.0
2.2699999999999956, 123.0014325482704, 111.80732444653778, -2.0870038124138035, -136.58792046887442, -14.384094131337516, -136.41049426303002, -13.325556793681244, -13.1806708195967, 0.0, -0.01243894928929206, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.17742620584439805, 123.5380846199916, 112.7517772992956, -0.0
2.2799999999999954, 123.06649753855127, 111.92195234603352, -2.0871282019066966, -136.71972717707038, -13.1806708195967, -136.53774983096682, -12.12555679368127, -11.977271337433336, 0.0, -0.011303269221238556, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, 0.1819773461035652, 123.5380846199916, 112.7517772992956, -0.0
2.289999999999995, 123.12563443912192, 112.02610766200287, -2.087241234598909, -136.83949989044473, -11.977271337433336, -137.14626861260362, -10.925556793681295, -11.14399090889012, 0.0, -0.010516880338891385, -15.70142437223888, 0.0, -0.014817851398394144, 0.22759361222206698, -0.3067687221588926, 123.5380846199916, 112.7517772992956, -0.0
